TractFIPS,y_variable,y_true,y_pred,City
36081088901.0,CHECKUP,79.3,76.46247642213028,New York
36081088901.0,CHOLSCREEN,87.4,86.07851634344605,New York
36081088901.0,DENTAL,52.1,57.52977177063523,New York
06037212502.0,ARTHRITIS,12.8,15.059537418023003,Los Angeles
06037212502.0,BPHIGH,23.5,25.44230369845324,Los Angeles
06037212502.0,CANCER,3.3,3.615596102136812,Los Angeles
06037212502.0,CASTHMA,8.3,10.324770096942565,Los Angeles
06037212502.0,CHD,3.3,4.500995983923609,Los Angeles
06037212502.0,COPD,3.5,5.506925901671629,Los Angeles
06037212502.0,DIABETES,11.3,14.137823207067953,Los Angeles
06037212502.0,HIGHCHOL,33.6,32.64334705600164,Los Angeles
06037212502.0,KIDNEY,2.3,3.1766178590784997,Los Angeles
06037212502.0,OBESITY,22.7,33.39078596347362,Los Angeles
06037212502.0,STROKE,2.2,2.8235530239098128,Los Angeles
06037212502.0,BINGE,13.2,14.046759431676996,Los Angeles
06037212502.0,CSMOKING,10.9,16.53397522054367,Los Angeles
06037212502.0,LPA,22.7,32.05511484655703,Los Angeles
06037212502.0,SLEEP,34.3,35.685430108718265,Los Angeles
06037212502.0,MHLTH,14.6,19.12108185301365,Los Angeles
06037212502.0,PHLTH,9.4,14.18656539150886,Los Angeles
06037212502.0,ACCESS2,12.0,23.72026103596024,Los Angeles
06037212502.0,CHECKUP,60.7,58.782978665424956,Los Angeles
06037212502.0,CHOLSCREEN,83.2,78.9150989141232,Los Angeles
06037212502.0,DENTAL,56.0,43.244432977043665,Los Angeles
36047095400.0,ARTHRITIS,20.4,19.390310422948012,New York
36047095400.0,BPHIGH,33.7,30.656840042637576,New York
36047095400.0,CANCER,5.0,4.984965934338949,New York
36047095400.0,CASTHMA,12.1,10.74755827723793,New York
36047095400.0,CHD,4.5,4.822090761727722,New York
36047095400.0,COPD,5.2,5.4211094498400465,New York
36047095400.0,DIABETES,12.1,12.287098559823573,New York
36047095400.0,HIGHCHOL,31.7,32.6256762755098,New York
36047095400.0,KIDNEY,3.2,3.1799965740302585,New York
36047095400.0,OBESITY,31.8,30.493036314199795,New York
36047095400.0,STROKE,3.5,3.416940171149549,New York
36047095400.0,BINGE,15.5,14.48535645741518,New York
36047095400.0,CSMOKING,14.1,14.561768785912669,New York
36047095400.0,LPA,26.9,29.855360181235028,New York
36047095400.0,SLEEP,42.4,41.291366055318214,New York
36047095400.0,MHLTH,16.0,15.73008789623462,New York
36047095400.0,PHLTH,10.3,10.871174277544112,New York
36047095400.0,ACCESS2,7.4,8.832965546766983,New York
36047095400.0,CHECKUP,80.9,79.26630998508057,New York
36047095400.0,CHOLSCREEN,89.5,86.7100699672987,New York
36047095400.0,DENTAL,59.8,55.55972832259155,New York
06075031301.0,ARTHRITIS,18.1,17.386866924581568,San Francisco
06075031301.0,BPHIGH,28.0,25.368614360872716,San Francisco
06075031301.0,CANCER,5.4,4.885578560471117,San Francisco
06075031301.0,CASTHMA,8.6,8.653302187151784,San Francisco
06075031301.0,CHD,4.5,4.110388168871067,San Francisco
06075031301.0,COPD,4.0,4.003127941429592,San Francisco
06075031301.0,DIABETES,11.2,9.025464030954334,San Francisco
06075031301.0,HIGHCHOL,34.7,34.48159162184852,San Francisco
06075031301.0,KIDNEY,2.8,2.6555340426922713,San Francisco
06075031301.0,OBESITY,18.6,21.564055656312284,San Francisco
06075031301.0,STROKE,2.9,2.640397793161382,San Francisco
06075031301.0,BINGE,13.5,15.463282844641272,San Francisco
06075031301.0,CSMOKING,9.5,8.826902923218302,San Francisco
06075031301.0,LPA,20.1,20.056698582554233,San Francisco
06075031301.0,SLEEP,31.1,30.069191046636373,San Francisco
06075031301.0,MHLTH,13.3,13.69679965461159,San Francisco
06075031301.0,PHLTH,8.9,8.35828236144542,San Francisco
06075031301.0,ACCESS2,6.1,7.168538365435695,San Francisco
06075031301.0,CHECKUP,62.8,62.66429416419007,San Francisco
06075031301.0,CHOLSCREEN,85.9,87.17494022613326,San Francisco
06075031301.0,DENTAL,63.0,65.47275119766749,San Francisco
36085013800.0,ARTHRITIS,27.2,25.088586627596356,New York
36085013800.0,BPHIGH,32.6,28.69517817614087,New York
36085013800.0,CANCER,7.9,8.256661971849969,New York
36085013800.0,CASTHMA,10.4,9.25287557357626,New York
36085013800.0,CHD,6.3,5.94374339313846,New York
36085013800.0,COPD,7.4,6.513548374534141,New York
36085013800.0,DIABETES,11.7,10.088660053170877,New York
36085013800.0,HIGHCHOL,36.2,36.93927927865442,New York
36085013800.0,KIDNEY,3.1,2.879673600207895,New York
36085013800.0,OBESITY,32.5,28.052142504437292,New York
36085013800.0,STROKE,3.0,2.584668434911373,New York
36085013800.0,BINGE,14.8,15.931309751478482,New York
36085013800.0,CSMOKING,16.5,13.392165817757935,New York
36085013800.0,LPA,24.3,22.329690867535337,New York
36085013800.0,SLEEP,35.3,32.91550062823901,New York
36085013800.0,MHLTH,14.2,13.255175881642291,New York
36085013800.0,PHLTH,10.7,8.999897377958234,New York
36085013800.0,ACCESS2,5.7,4.1167071607482,New York
36085013800.0,CHECKUP,78.1,77.34996126809224,New York
36085013800.0,CHOLSCREEN,88.3,90.73781830425064,New York
36085013800.0,DENTAL,66.3,67.87901285136999,New York
06037297000.0,ARTHRITIS,20.8,18.846914620666254,Los Angeles
06037297000.0,BPHIGH,27.4,26.091853172826404,Los Angeles
06037297000.0,CANCER,6.8,6.1088273589904905,Los Angeles
06037297000.0,CASTHMA,9.1,8.803117078611619,Los Angeles
06037297000.0,CHD,4.7,4.25491365629377,Los Angeles
06037297000.0,COPD,4.8,4.24466603783945,Los Angeles
06037297000.0,DIABETES,9.2,9.768350260607031,Los Angeles
06037297000.0,HIGHCHOL,36.4,36.3578139613723,Los Angeles
06037297000.0,KIDNEY,2.9,2.7782525664886,Los Angeles
06037297000.0,OBESITY,26.9,24.794871423685994,Los Angeles
06037297000.0,STROKE,2.6,2.5464235223969833,Los Angeles
06037297000.0,BINGE,16.3,15.300651655676354,Los Angeles
06037297000.0,CSMOKING,9.1,8.62569240251169,Los Angeles
06037297000.0,LPA,15.8,18.2676089739246,Los Angeles
06037297000.0,SLEEP,30.2,31.493501858473554,Los Angeles
06037297000.0,MHLTH,13.7,12.867686217808375,Los Angeles
06037297000.0,PHLTH,10.0,9.428878892690049,Los Angeles
06037297000.0,ACCESS2,6.6,9.605862597417321,Los Angeles
06037297000.0,CHECKUP,65.5,66.67623264657328,Los Angeles
06037297000.0,CHOLSCREEN,89.5,89.97260232869967,Los Angeles
06037297000.0,DENTAL,70.1,68.31491499963893,Los Angeles
36061012800.0,ARTHRITIS,25.5,14.915554255743075,New York
36061012800.0,BPHIGH,28.3,19.63270442849697,New York
36061012800.0,CANCER,10.3,6.385059801451662,New York
36061012800.0,CASTHMA,9.4,8.944138997250942,New York
36061012800.0,CHD,5.6,3.502748845676811,New York
36061012800.0,COPD,4.6,3.268990980044417,New York
36061012800.0,DIABETES,7.4,5.94319622940919,New York
36061012800.0,HIGHCHOL,40.0,34.83660372459482,New York
36061012800.0,KIDNEY,3.1,2.0018267448182403,New York
36061012800.0,OBESITY,16.7,15.625379110120127,New York
36061012800.0,STROKE,2.6,1.6054058490126561,New York
36061012800.0,BINGE,17.9,22.318766251872493,New York
36061012800.0,CSMOKING,6.9,7.724054690840351,New York
36061012800.0,LPA,14.1,12.519567016690274,New York
36061012800.0,SLEEP,25.9,27.402804926549212,New York
36061012800.0,MHLTH,10.4,11.576880146626356,New York
36061012800.0,PHLTH,7.5,6.120761917538933,New York
36061012800.0,ACCESS2,2.5,3.8170906704240672,New York
36061012800.0,CHECKUP,79.0,73.62655440451448,New York
36061012800.0,CHOLSCREEN,93.8,89.47459358486304,New York
36061012800.0,DENTAL,80.7,78.09568448072929,New York
42101004101.0,ARTHRITIS,21.3,19.876469864464816,Philadelphia
42101004101.0,BPHIGH,29.8,25.580285762560024,Philadelphia
42101004101.0,CANCER,4.9,4.562844018881022,Philadelphia
42101004101.0,CASTHMA,11.4,11.698328146368947,Philadelphia
42101004101.0,CHD,6.1,4.875572395812134,Philadelphia
42101004101.0,COPD,7.5,6.052466489546095,Philadelphia
42101004101.0,DIABETES,13.2,9.721791778987814,Philadelphia
42101004101.0,HIGHCHOL,32.1,27.97468493175904,Philadelphia
42101004101.0,KIDNEY,3.2,2.4944418692588175,Philadelphia
42101004101.0,OBESITY,27.0,28.22927851591171,Philadelphia
42101004101.0,STROKE,3.8,2.5173528283699373,Philadelphia
42101004101.0,BINGE,15.3,21.31904829884112,Philadelphia
42101004101.0,CSMOKING,22.0,19.186359594807236,Philadelphia
42101004101.0,LPA,37.1,30.244155517858733,Philadelphia
42101004101.0,SLEEP,38.6,36.42236785023935,Philadelphia
42101004101.0,MHLTH,19.3,20.89501334371779,Philadelphia
42101004101.0,PHLTH,14.2,12.072981479124827,Philadelphia
42101004101.0,ACCESS2,17.1,18.101913981380402,Philadelphia
42101004101.0,CHECKUP,71.8,69.92347151402856,Philadelphia
42101004101.0,CHOLSCREEN,78.1,78.82036185874321,Philadelphia
42101004101.0,DENTAL,49.0,54.55516224799386,Philadelphia
06075010200.0,ARTHRITIS,16.4,13.624857997380486,San Francisco
06075010200.0,BPHIGH,20.4,18.095396038448072,San Francisco
06075010200.0,CANCER,6.2,4.346657467094391,San Francisco
06075010200.0,CASTHMA,8.5,8.762763957699224,San Francisco
06075010200.0,CHD,3.3,2.9543768246483952,San Francisco
06075010200.0,COPD,2.8,2.7153917550379534,San Francisco
06075010200.0,DIABETES,5.3,5.941652586226079,San Francisco
06075010200.0,HIGHCHOL,29.8,27.264716619746896,San Francisco
06075010200.0,KIDNEY,2.0,1.812707678718296,San Francisco
06075010200.0,OBESITY,17.9,18.12193668830146,San Francisco
06075010200.0,STROKE,1.6,1.540169066110591,San Francisco
06075010200.0,BINGE,20.4,20.585778473849984,San Francisco
06075010200.0,CSMOKING,5.7,7.342816310100446,San Francisco
06075010200.0,LPA,10.0,14.270445754203413,San Francisco
06075010200.0,SLEEP,24.8,27.710957227344757,San Francisco
06075010200.0,MHLTH,12.2,14.23715481596046,San Francisco
06075010200.0,PHLTH,6.1,6.370170380499117,San Francisco
06075010200.0,ACCESS2,3.0,5.822057438652401,San Francisco
06075010200.0,CHECKUP,59.9,56.86138069385822,San Francisco
06075010200.0,CHOLSCREEN,88.1,83.71832608504073,San Francisco
06075010200.0,DENTAL,77.1,68.97251551885384,San Francisco
36061030300.0,ARTHRITIS,17.7,17.13710686489156,New York
36061030300.0,BPHIGH,23.3,24.27905588283329,New York
36061030300.0,CANCER,4.9,4.780873540522718,New York
36061030300.0,CASTHMA,10.9,11.08476823458414,New York
36061030300.0,CHD,4.2,4.034500619130195,New York
36061030300.0,COPD,4.9,4.762007002977936,New York
36061030300.0,DIABETES,9.1,8.965164456415081,New York
36061030300.0,HIGHCHOL,33.0,30.943237726270173,New York
36061030300.0,KIDNEY,2.7,2.75781668145015,New York
36061030300.0,OBESITY,23.3,26.49262619891476,New York
36061030300.0,STROKE,2.3,2.2853199435607263,New York
36061030300.0,BINGE,20.5,19.912570997695784,New York
36061030300.0,CSMOKING,13.5,12.834633669727344,New York
36061030300.0,LPA,23.6,26.53845650711274,New York
36061030300.0,SLEEP,32.6,34.74078387690229,New York
36061030300.0,MHLTH,15.9,15.201200389672362,New York
36061030300.0,PHLTH,10.3,8.922356967243845,New York
36061030300.0,ACCESS2,11.0,8.132781243151518,New York
36061030300.0,CHECKUP,72.2,74.116660246622,New York
36061030300.0,CHOLSCREEN,86.5,86.52110847712811,New York
36061030300.0,DENTAL,64.0,66.65611570290396,New York
06037139600.0,ARTHRITIS,22.3,16.952326509328802,Los Angeles
06037139600.0,BPHIGH,28.5,24.068734304680586,Los Angeles
06037139600.0,CANCER,8.1,4.900157663673933,Los Angeles
06037139600.0,CASTHMA,8.9,8.892911563383759,Los Angeles
06037139600.0,CHD,5.1,3.968813222456262,Los Angeles
06037139600.0,COPD,4.7,4.07217131179916,Los Angeles
06037139600.0,DIABETES,8.6,8.067673991653312,Los Angeles
06037139600.0,HIGHCHOL,38.0,34.038561225624484,Los Angeles
06037139600.0,KIDNEY,3.0,2.4070867949221926,Los Angeles
06037139600.0,OBESITY,23.6,25.399155439103215,Los Angeles
06037139600.0,STROKE,2.7,2.18747832793607,Los Angeles
06037139600.0,BINGE,15.4,17.242206399637823,Los Angeles
06037139600.0,CSMOKING,7.3,8.988629042102792,Los Angeles
06037139600.0,LPA,13.1,15.609295445147989,Los Angeles
06037139600.0,SLEEP,27.9,30.535853391905505,Los Angeles
06037139600.0,MHLTH,12.1,13.804686929100317,Los Angeles
06037139600.0,PHLTH,9.0,8.987575345394342,Los Angeles
06037139600.0,ACCESS2,4.4,7.465596700877701,Los Angeles
06037139600.0,CHECKUP,67.6,62.74922842030472,Los Angeles
06037139600.0,CHOLSCREEN,91.0,86.8715376490652,Los Angeles
06037139600.0,DENTAL,74.4,68.84273144497118,Los Angeles
47157006200.0,ARTHRITIS,31.3,28.782799118316316,Memphis
47157006200.0,BPHIGH,53.1,50.11853649560321,Memphis
47157006200.0,CANCER,5.9,5.190530959858206,Memphis
47157006200.0,CASTHMA,12.9,13.261820994614775,Memphis
47157006200.0,CHD,8.7,8.638395820146618,Memphis
47157006200.0,COPD,11.4,10.50456527260476,Memphis
47157006200.0,DIABETES,23.9,24.17295335915138,Memphis
47157006200.0,HIGHCHOL,35.4,34.303459078282316,Memphis
47157006200.0,KIDNEY,4.9,4.5438231408598835,Memphis
47157006200.0,OBESITY,47.8,46.205953804643535,Memphis
47157006200.0,STROKE,6.4,6.2610142393982064,Memphis
47157006200.0,BINGE,10.8,14.578289890321155,Memphis
47157006200.0,CSMOKING,27.3,23.171956634947176,Memphis
47157006200.0,LPA,42.0,34.6604693776261,Memphis
47157006200.0,SLEEP,42.4,41.805904267551746,Memphis
47157006200.0,MHLTH,20.7,20.56780999136697,Memphis
47157006200.0,PHLTH,18.5,16.0857445004796,Memphis
47157006200.0,ACCESS2,17.9,15.22148743668436,Memphis
47157006200.0,CHECKUP,83.1,80.28868915030799,Memphis
47157006200.0,CHOLSCREEN,85.4,84.81956100327238,Memphis
47157006200.0,DENTAL,43.2,53.23497357784676,Memphis
17031560900.0,ARTHRITIS,21.6,21.93904549550403,Chicago
17031560900.0,BPHIGH,27.6,29.426185411741653,Chicago
17031560900.0,CANCER,7.4,7.697238547281812,Chicago
17031560900.0,CASTHMA,8.7,8.757256102699689,Chicago
17031560900.0,CHD,5.6,5.328066789807951,Chicago
17031560900.0,COPD,5.9,5.645602825757866,Chicago
17031560900.0,DIABETES,8.8,8.546120382805112,Chicago
17031560900.0,HIGHCHOL,31.9,31.495391359859852,Chicago
17031560900.0,KIDNEY,2.9,3.0067599982870883,Chicago
17031560900.0,OBESITY,29.0,28.345209068121672,Chicago
17031560900.0,STROKE,2.9,2.792569295723649,Chicago
17031560900.0,BINGE,18.7,17.641793902382176,Chicago
17031560900.0,CSMOKING,12.7,11.997221899905547,Chicago
17031560900.0,LPA,24.3,23.051341900842846,Chicago
17031560900.0,SLEEP,30.6,30.429036400520744,Chicago
17031560900.0,MHLTH,12.8,12.53674846100809,Chicago
17031560900.0,PHLTH,10.4,9.785031222194608,Chicago
17031560900.0,ACCESS2,9.4,9.835465527070088,Chicago
17031560900.0,CHECKUP,75.8,77.8807097269434,Chicago
17031560900.0,CHOLSCREEN,85.0,84.32978017851266,Chicago
17031560900.0,DENTAL,68.0,66.69163787848758,Chicago
06037134303.0,ARTHRITIS,19.4,16.65583013847343,Los Angeles
06037134303.0,BPHIGH,27.2,25.957071799377616,Los Angeles
06037134303.0,CANCER,5.9,4.749024115198333,Los Angeles
06037134303.0,CASTHMA,9.3,9.65950724879569,Los Angeles
06037134303.0,CHD,4.7,4.354317876769235,Los Angeles
06037134303.0,COPD,5.3,4.797899157270445,Los Angeles
06037134303.0,DIABETES,10.5,11.067702318497952,Los Angeles
06037134303.0,HIGHCHOL,36.4,33.0398444851132,Los Angeles
06037134303.0,KIDNEY,2.9,2.82555607511019,Los Angeles
06037134303.0,OBESITY,26.6,28.869578607673148,Los Angeles
06037134303.0,STROKE,2.8,2.6757526876958564,Los Angeles
06037134303.0,BINGE,15.2,16.059681051563707,Los Angeles
06037134303.0,CSMOKING,11.0,12.083096217306823,Los Angeles
06037134303.0,LPA,19.9,22.48816514149631,Los Angeles
06037134303.0,SLEEP,32.0,33.45372432486128,Los Angeles
06037134303.0,MHLTH,14.7,16.735912136820566,Los Angeles
06037134303.0,PHLTH,11.1,11.729443379394832,Los Angeles
06037134303.0,ACCESS2,10.4,15.0918562402367,Los Angeles
06037134303.0,CHECKUP,63.6,61.24469338929936,Los Angeles
06037134303.0,CHOLSCREEN,87.1,83.10304308040413,Los Angeles
06037134303.0,DENTAL,63.2,56.18716027205331,Los Angeles
36085020803.0,ARTHRITIS,22.4,22.623756784322417,New York
36085020803.0,BPHIGH,27.4,26.490564440109342,New York
36085020803.0,CANCER,6.3,6.018253937609435,New York
36085020803.0,CASTHMA,10.2,10.13106945997131,New York
36085020803.0,CHD,4.6,4.995031477392867,New York
36085020803.0,COPD,5.6,5.383775877045546,New York
36085020803.0,DIABETES,9.3,10.1811692459066,New York
36085020803.0,HIGHCHOL,32.5,32.96127671555408,New York
36085020803.0,KIDNEY,2.4,2.648867404412703,New York
36085020803.0,OBESITY,31.4,30.03776146476863,New York
36085020803.0,STROKE,2.2,2.4263744775118674,New York
36085020803.0,BINGE,17.2,16.134312386551063,New York
36085020803.0,CSMOKING,15.3,13.38691625893966,New York
36085020803.0,LPA,20.8,24.433984289624274,New York
36085020803.0,SLEEP,35.5,35.63092070989985,New York
36085020803.0,MHLTH,14.3,14.113381889065355,New York
36085020803.0,PHLTH,9.0,9.20900165338935,New York
36085020803.0,ACCESS2,5.0,5.58890278450152,New York
36085020803.0,CHECKUP,76.0,76.72371873141445,New York
36085020803.0,CHOLSCREEN,87.0,88.11386500159175,New York
36085020803.0,DENTAL,68.6,69.6210344059206,New York
42101001201.0,ARTHRITIS,16.2,18.62875946498647,Philadelphia
42101001201.0,BPHIGH,18.2,20.974127014842136,Philadelphia
42101001201.0,CANCER,5.4,5.2971847328360875,Philadelphia
42101001201.0,CASTHMA,9.4,10.1970116501142,Philadelphia
42101001201.0,CHD,2.9,4.217185606996741,Philadelphia
42101001201.0,COPD,2.6,4.192739857245478,Philadelphia
42101001201.0,DIABETES,4.6,6.112641694470506,Philadelphia
42101001201.0,HIGHCHOL,25.7,27.650342537016066,Philadelphia
42101001201.0,KIDNEY,1.7,2.0069096653694847,Philadelphia
42101001201.0,OBESITY,20.0,23.315919720088967,Philadelphia
42101001201.0,STROKE,1.4,2.4967452517225968,Philadelphia
42101001201.0,BINGE,24.4,20.806364443644284,Philadelphia
42101001201.0,CSMOKING,7.1,11.161515951215618,Philadelphia
42101001201.0,LPA,12.1,16.365380572804323,Philadelphia
42101001201.0,SLEEP,28.0,31.511577876447156,Philadelphia
42101001201.0,MHLTH,13.1,14.689494072455961,Philadelphia
42101001201.0,PHLTH,6.0,7.592059722331077,Philadelphia
42101001201.0,ACCESS2,3.3,5.007790438291574,Philadelphia
42101001201.0,CHECKUP,71.4,69.64687403273129,Philadelphia
42101001201.0,CHOLSCREEN,87.0,83.6692565014154,Philadelphia
42101001201.0,DENTAL,80.0,73.40941346298555,Philadelphia
17031310400.0,ARTHRITIS,11.6,13.551630561997733,Chicago
17031310400.0,BPHIGH,19.1,21.128075992716823,Chicago
17031310400.0,CANCER,3.5,3.909844052849264,Chicago
17031310400.0,CASTHMA,8.3,8.63861624763986,Chicago
17031310400.0,CHD,2.9,3.7838948994569805,Chicago
17031310400.0,COPD,2.7,3.9308781589412654,Chicago
17031310400.0,DIABETES,7.7,8.694247731334043,Chicago
17031310400.0,HIGHCHOL,24.4,27.16581848900912,Chicago
17031310400.0,KIDNEY,2.1,2.182851541155643,Chicago
17031310400.0,OBESITY,29.7,28.857261952981098,Chicago
17031310400.0,STROKE,1.6,1.9074805642378065,Chicago
17031310400.0,BINGE,20.6,19.03448745789557,Chicago
17031310400.0,CSMOKING,8.9,11.560055223062033,Chicago
17031310400.0,LPA,22.3,22.752603579013503,Chicago
17031310400.0,SLEEP,30.1,32.42875208363991,Chicago
17031310400.0,MHLTH,12.6,14.999470280746246,Chicago
17031310400.0,PHLTH,7.9,9.296829019658714,Chicago
17031310400.0,ACCESS2,13.2,12.676190479486072,Chicago
17031310400.0,CHECKUP,72.0,70.51512447273295,Chicago
17031310400.0,CHOLSCREEN,80.4,78.03943111917906,Chicago
17031310400.0,DENTAL,66.7,62.59252276213781,Chicago
36005026500.0,ARTHRITIS,15.3,18.653839929095156,New York
36005026500.0,BPHIGH,26.7,30.759993317938278,New York
36005026500.0,CANCER,3.6,4.030817061437451,New York
36005026500.0,CASTHMA,11.8,12.83228936913048,New York
36005026500.0,CHD,4.8,5.301906812842244,New York
36005026500.0,COPD,5.6,6.150333238613124,New York
36005026500.0,DIABETES,13.1,14.053853195390198,New York
36005026500.0,HIGHCHOL,29.1,31.604776530668556,New York
36005026500.0,KIDNEY,3.1,3.5191077956177623,New York
36005026500.0,OBESITY,32.7,32.702439689918045,New York
36005026500.0,STROKE,2.9,3.4567075879701967,New York
